case_keep,run,policy,q_idx,question,reference,raw_reference,base_answer,final_answer,base_ok_score,final_ok_score,delta_ok_score,base_gold_ok,final_gold_ok,base_ent,base_con,final_ent,final_con,base_vs_reference,final_vs_reference,improvement_type,action,outcome
0,1,detector_conditioned_extract,573,who played forrest gumps mother in the 1994 film,Sally Field,Sally Field,Pamela Reed,Pamela Reed,0.0,0.0,0.0,False,False,0.0067232712171971,0.9868207573890686,0.0067232712171971,0.9868207573890686,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,711,who plays young voldemort in the half blood prince,Hero Beauregard Fiennes-Tiffin,Hero Beauregard Fiennes-Tiffin,Brendan Gleeson,Brendan Gleeson,0.0,0.0,0.0,False,False,0.0057371901348233,0.9885870814323424,0.0057371901348233,0.9885870814323424,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,315,where is the bread plate located in a formal setting,to the left of the dinner plate,to the left of the dinner plate,On the left,On the left,0.7891674989508465,0.789307350050658,0.0001398510998115,False,False,0.9672970771789552,0.0061295740306377,0.9672970771789552,0.0061295740306377,entailed,entailed,still_wrong,mid_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,1,detector_conditioned_extract,691,who was the first chief minister of west bengal,Prafulla Chandra Ghosh of the Indian National Congress,Prafulla Chandra Ghosh of the Indian National Congress,Jyoti Basu,Jyoti Basu,0.0,0.0,0.0,False,False,0.0128113040700554,0.9694054126739502,0.0128113040700554,0.9694054126739502,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,662,what is the origin of the name marilyn,a blend of the English given names Mary and Lynn,a blend of the English given names Mary and Lynn,American origin,American origin,0.0,0.0,0.0,False,False,0.0064401132985949,0.9613763093948364,0.0064401132985949,0.9613763093948364,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,389,who won the battle of stirling bridge 1297,the forces of Andrew Moray and William Wallace,the forces of Andrew Moray and William Wallace,Wallace,Wallace,0.6509781424328684,0.6543590870127082,0.0033809445798397,False,False,0.8666302561759949,0.0549994930624961,0.8666302561759949,0.0549994930624961,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,1,detector_conditioned_extract,705,what is an example of an americanized mexican food created by tex-mex cuisine,nachos,nachos,Tacos,Tacos,0.266722781630233,0.2671271122992039,0.0004043306689709,False,False,0.6962265372276306,0.1670569479465484,0.6962265372276306,0.1670569479465484,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,133,where does the sweetness of fruit come from,Fructose,Fructose,Sugars,Sugars,0.3640088617801666,0.3646573334932327,0.000648471713066,False,False,0.7249286770820618,0.07035493850708,0.7249286770820618,0.07035493850708,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,748,what is the use of silvering the walls of thermos flask,Heat transfer by thermal radiation may be minimized,Heat transfer by thermal radiation may be minimized,Thermal insulation,heat transfer,0.0372384481364861,0.4964666534215212,0.4592282052850351,False,False,0.2747406959533691,0.4501436054706573,0.8893800973892212,0.042530134320259,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,561,what does the phrase tippecanoe and tyler too mean,"Whig candidates William Henry Harrison (the ""hero of Tippecanoe"") and John Tyler","Whig candidates William Henry Harrison (the ""hero of Tippecanoe"") and John Tyler",Van Buren,John Tyler,0.0,0.4725417501004856,0.4725417501004856,False,False,0.0085851801559329,0.9794649481773376,0.9373331665992736,0.0223845932632684,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,63,another name for a hairpin bend crossword clue,hairpin bend,hairpin bend,Loop,Sure turn!,0.0120320230722427,0.1394202454015612,0.1273882223293185,False,False,0.4929948449134826,0.3754565417766571,0.5548829436302185,0.2387388050556183,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,123,when is the president sworn into office (date and time of an odd or even year),at noon on the 20th day of January,at noon on the 20th day of January,January 20th,January 20th,0.7943098470504629,0.7951918899948942,0.0008820429444312,False,False,0.97036474943161,0.0015099971788004,0.97036474943161,0.0015099971788004,entailed,entailed,still_wrong,mid_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,569,why does overexpression of rtks lead to cancer development,"a hyper-active kinase, that confers an aberrant, ligand-independent, non-regulated growth stimulus to the cancer cells","a hyper-active kinase, that confers an aberrant, ligand-independent, non-regulated growth stimulus to the cancer cells",signaling pathways,tumor formation,0.1502442194148898,0.2997645308729261,0.1495203114580363,False,False,0.3532975912094116,0.12388227134943,0.7137323617935181,0.0296220313757658,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,591,who did the united states win its independence from,the British Empire,the British Empire,Great Britain,Britain,0.6188048353092747,0.6453835884016007,0.026578753092326,False,False,0.8285126090049744,0.0117721864953637,0.8999857902526855,0.0109175201505422,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,207,what was the dred scott v sandford case,"held that ""a negro, whose ancestors were imported into [the U.S.], and sold as slaves"",[2][3] whether enslaved or free, could","held that ""a negro, whose ancestors were imported into [the U.S.], and sold as slaves"",[2][3] whether enslaved or free, could",v. Sandford,legal in U.S,0.0,0.0516362998472607,0.0516362998472607,False,False,0.0958723872900009,0.2400418221950531,0.3421644270420074,0.1561553180217743,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,757,who validated the civil rights movement by proclaiming we shall overcome,President Lyndon Johnson,President Lyndon Johnson,King Jr,King Jr,0.0254640305414795,0.0264283120632171,0.0009642815217375,False,False,0.4317566752433777,0.3678584396839142,0.4317566752433777,0.3678584396839142,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,125,when was the last time the vikings made the superbowl,in the 1970s,in the 1970s,Never,Never,0.0,0.0,0.0,False,False,0.0004314145480748,0.9982397556304932,0.0004314145480748,0.9982397556304932,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,30,what's the significance of the boston massacre,to encourage rebellion against the British authorities,to encourage rebellion against the British authorities,American history,Revolutionary War,0.0,0.2067338389344513,0.2067338389344513,False,False,0.0414018929004669,0.846885621547699,0.5642761588096619,0.0553254522383213,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,580,what does a bull shark tooth look like,needle-like,needle-like,Shark tooth,and sharp,0.0,0.4220475633069873,0.4220475633069873,False,False,0.0211090724915266,0.941927969455719,0.5711063146591187,0.0212412104010581,contradict,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,290,where is salt mined in the united states,"Hutchinson, Kansas","Hutchinson, Kansas",Utah,Utah,0.0,0.0,0.0,False,False,0.0131268231198191,0.9739600419998168,0.0131268231198191,0.9739600419998168,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,383,who hung the lanterns in the old north church,the church sexton Robert Newman and Captain John Pulling,the church sexton Robert Newman and Captain John Pulling,Reverend Samuel Prescott,Reverend Samuel Prescott,0.0,0.0,0.0,False,False,0.0199903305619955,0.9446187019348145,0.0199903305619955,0.9446187019348145,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,479,who were farmers who kept a small portion of their crops & gave the rest to the landowners,Sharecropping,Sharecropping,Serfs,Serfs,0.0,0.0,0.0,False,False,0.1492374837398529,0.7448287606239319,0.1492374837398529,0.7448287606239319,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,639,which abbott and costello movie has who on first,One Night in the Tropics,One Night in the Tropics,Who on First,Who On First,0.0089927302673459,0.0106112010776996,0.0016184708103537,False,False,0.1314152330160141,0.4492183327674866,0.139908418059349,0.4378968179225921,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,287,how many countries in the world have scouts,216,216,200,200,0.0,0.0,0.0,False,False,0.03597392141819,0.939931869506836,0.03597392141819,0.939931869506836,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,321,the core of the sun in which the sun's thermonuclear energy is produced takes up about,extends from the center to about 20–25% of the solar radius,extends from the center to about 20–25% of the solar radius,Core,Core,0.1365599618293345,0.1372828774154186,0.0007229155860841,False,False,0.5830133557319641,0.2572264373302459,0.5830133557319641,0.2572264373302459,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,262,christmas though a christian holiday began as a celebration of,pre-Christian festivals that were celebrated around the winter solstice,pre-Christian festivals that were celebrated around the winter solstice,Winter,winter solstice,0.4673854879569262,0.5791730031900277,0.1117875152331014,False,False,0.7964228987693787,0.0438488572835922,0.9213814735412598,0.0076571842655539,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,9,the fellowship of the ring director's cut length,228 minutes,228 minutes,204 minutes,204 minutes,0.0,0.0,0.0,False,False,0.0508630611002445,0.92171972990036,0.0508630611002445,0.92171972990036,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,137,three movies made from agatha christie's novels,The Passing of Mr. Quinn,The Passing of Mr. Quinn,Orient Express,Orient Express,0.0,0.0,0.0,False,False,0.0912059992551803,0.6465768218040466,0.0912059992551803,0.6465768218040466,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,239,who sings i'm going to soak up the sun,Sheryl Crow,Sheryl Crow,Billie Eilish,Billie Eilish,0.0,0.0,0.0,False,False,0.0134459426626563,0.9740613698959352,0.0134459426626563,0.9740613698959352,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,271,what episode does eleven come in season 1,Chapter One: The Vanishing of Will Byers,Chapter One: The Vanishing of Will Byers,episode... 2,episode... 2,0.0,0.0,0.0,False,False,0.0172139257192611,0.940894603729248,0.0172139257192611,0.940894603729248,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,325,who was kat slater's sisters in eastenders,Lynne,Lynne,Eastenders are:,Eastenders are:,0.0,0.0,0.0,False,False,0.1631291508674621,0.6791110038757324,0.1631291508674621,0.6791110038757324,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,637,india participated olympic hockey for the first time,1927,1927,1928,1928,0.0,0.0,0.0,False,False,0.0310311689972877,0.8609458804130554,0.0310311689972877,0.8609458804130554,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,582,who proposed that electrons behave like waves and particles,"Max Planck, Albert Einstein, Louis de Broglie, Arthur Compton, Niels Bohr and many others","Max Planck, Albert Einstein, Louis de Broglie, Arthur Compton, Niels Bohr and many others",De Broglie,Max Planck,0.4514942753128708,0.6175836644042284,0.1660893890913576,False,False,0.8347029685974121,0.0897667780518531,0.9354385733604432,0.0282833464443683,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,505,where does prime rib come from on a cow,the primal rib,the primal rib,Rib,Rib,0.6201449606567621,0.6333590675145387,0.0132141068577766,False,False,0.936211347579956,0.0129360388964414,0.936211347579956,0.0129360388964414,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,1,detector_conditioned_extract,370,when did canada sign the un declaration of indigenous rights,12 November 2010,12 November 2010,2016,2016,0.0,0.0,0.0,False,False,0.0047812880948185,0.99066960811615,0.0047812880948185,0.99066960811615,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,687,where is the eagle creek fire located in oregon,Cascade Locks,Cascade Locks,River Gorge,- Oregon,0.0,0.0576790384948253,0.0576790384948253,False,False,0.121725894510746,0.8015566468238831,0.3023837804794311,0.0957084596157074,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,736,who hosted and won the inagural world cup,Uruguay,Uruguay,England,England,0.0,0.0,0.0,False,False,0.0037053721025586,0.9915428161621094,0.0037053721025586,0.9915428161621094,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,91,when was the last time the denver nuggets made the playoffs,2012–13,2012–13,2019,2019,0.0,0.0,0.0,False,False,0.0037657562643289,0.9879487752914428,0.0037657562643289,0.9879487752914428,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,368,who were the major countries involved in the cold war,Soviet Union and its satellite states,Soviet Union and its satellite states,Soviet Union,Soviet Union,0.5682871169410646,0.5692850932478905,0.0009979763068258,False,False,0.8756518363952637,0.0497582331299781,0.8756518363952637,0.0497582331299781,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,485,first who wants to be a millionaire winner uk,Judith Cynthia Aline Keppel,Judith Cynthia Aline Keppel,Jeremy Vine,Jeremy Vine,0.0,0.0,0.0,False,False,0.0082325227558612,0.9822210669517516,0.0082325227558612,0.9822210669517516,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,626,when was the last time lebron scored 50 points,"November 3, 2017","November 3, 2017",2014,2014,0.0,0.0,0.0,False,False,0.0241429395973682,0.9579575061798096,0.0241429395973682,0.9579575061798096,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,69,when was the first super bowl the eagles ever won,1948,1948,1980,1980,0.0,0.0,0.0,False,False,0.0075409729033708,0.984761118888855,0.0075409729033708,0.984761118888855,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,277,who played gareth in four weddings and a funeral,Simon Callow,Simon Callow,Gareth Gates,Gareth Gates,0.0,0.0,0.0,False,False,0.0052167796529829,0.9890239238739014,0.0052167796529829,0.9890239238739014,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,576,when was hitchhiker's guide to the galaxy made,1978,1978,1979,1979,0.4411208017729223,0.4426398535259068,0.0015190517529845,False,False,0.8302751779556274,0.0354102589190006,0.8302751779556274,0.0354102589190006,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,413,who is allowed to be apart of the european union,a candidate state must be a free market democracy,a candidate state must be a free market democracy,member states,member states,0.2565044837072491,0.2581905853003263,0.0016861015930771,False,False,0.6339175701141357,0.1452255100011825,0.6339175701141357,0.1452255100011825,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,553,legislation regarding data protection and security in uk,The Data Protection Act 1998,The Data Protection Act 1998,GDPR,GDPR,0.4049158039037138,0.4081498543266207,0.0032340504229069,False,False,0.745075523853302,0.0310104358941316,0.745075523853302,0.0310104358941316,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,406,who is entitled to a trial by jury,Every person accused of a crime punishable by incarceration for more than six months,Every person accused of a crime punishable by incarceration for more than six months,Citizens,accused of crimes,0.039845051895827,0.46971771396587,0.429872662070043,False,False,0.248623713850975,0.296699196100235,0.9278318881988524,0.0095780305564403,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,649,where does the microchip go in a dog,usually inserted below the skin at the back of the neck between the shoulder blades on the dorsal midline,usually inserted below the skin at the back of the neck between the shoulder blades on the dorsal midline,Implant,Under the skin,0.4800058017717675,0.7088105525093322,0.2288047507375647,False,False,0.87734454870224,0.0133590186014771,0.9321671724319458,0.0070803426206111,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,187,who sang the song should have been a cowboy,Toby Keith,Toby Keith,Willie Nelson,Willie Nelson,0.0,0.0,0.0,False,False,0.0033705406822264,0.9901697039604188,0.0033705406822264,0.9901697039604188,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,87,the origins of the stations of the cross,Via Dolorosa in Jerusalem which is believed to be the actual path Jesus walked to Mount Calvary,Via Dolorosa in Jerusalem which is believed to be the actual path Jesus walked to Mount Calvary,Catholic tradition,Christian tradition,0.2394303600420244,0.3479929849912878,0.1085626249492634,False,False,0.3233765065670013,0.0067912102676928,0.5782151818275452,0.002516460372135,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,67,when is the new season of chicago pd,"September 27, 2017 (2017-09-27) – present","September 27, 2017 (2017-09-27) – present",January,January,0.0,0.0,0.0,False,False,0.0047506825067102,0.9887751340866088,0.0047506825067102,0.9887751340866088,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,698,when was the mission san antonio de valero built,the 18th century,the 18th century,1718,1718,0.2972704481706023,0.2986309552937746,0.0013605071231723,False,False,0.3666448891162872,0.144410565495491,0.3666448891162872,0.144410565495491,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,785,when did harvard become an ivy league school,1945,1945,1634,1634,0.0,0.0,0.0,False,False,0.1346015930175781,0.8162743449211121,0.1346015930175781,0.8162743449211121,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,1,detector_conditioned_extract,377,what rights do eu citizens have under the privacy shield,the benefits of the US Privacy Act,the benefits of the US Privacy Act,and deletion,dispute resolution,0.0,0.0,0.0,False,False,0.0272625833749771,0.7553764581680298,0.2040212452411651,0.3829783797264099,contradict,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,201,where did you go to drink during prohibition,Speakeasies,Speakeasies,Speakeasy,Speakeasy,0.5875392791256309,0.5975163463875651,0.0099770672619342,False,False,0.869550883769989,0.0614646300673484,0.869550883769989,0.0614646300673484,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,618,who did puerto rico belong to before the u.s,indigenous Taíno people,indigenous Taíno people,Spain,Spain,0.0,0.0,0.0,False,False,0.026476239785552,0.9330950975418092,0.026476239785552,0.9330950975418092,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,443,where is nuclear energy used most in the world,United States,United States,France,France,0.0,0.0,0.0,False,False,0.0024056506808847,0.9938847422599792,0.0024056506808847,0.9938847422599792,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,361,who played anne in anne with an e,Amybeth McNulty,Amybeth McNulty,Gemma Whelan,Gemma Whelan,0.0,0.0,0.0,False,False,0.0090959286317229,0.9841002225875854,0.0090959286317229,0.9841002225875854,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,127,when is the season finale of designated survivor,"May 16, 2018","May 16, 2018",Tonight,Tonight,0.0,0.0,0.0,False,False,0.1878594309091568,0.3221361637115478,0.1878594309091568,0.3221361637115478,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,310,when did canada gain independence from great britain,"April 17, 1982","April 17, 1982",1934,1934,0.0,0.0,0.0,False,False,0.0355729795992374,0.9497258067131042,0.0355729795992374,0.9497258067131042,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,659,where was the remake of dirty dancing filmed,"across western North Carolina including Asheville, Cashiers and Saluda","across western North Carolina including Asheville, Cashiers and Saluda","Peninsula, California","Peninsula, California",0.0,0.0,0.0,False,False,0.0141731388866901,0.9584851264953612,0.0141731388866901,0.9584851264953612,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,435,who wrote somewhere there's a place for us,Leonard Bernstein,Leonard Bernstein,Ervin Drake,Ervin Drake,0.0,0.0,0.0,False,False,0.0148428939282894,0.9757118225097656,0.0148428939282894,0.9757118225097656,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,130,when is dragon ball super episode 131 releasing,"March 25, 2018","March 25, 2018",January 2023,January 2023,0.0,0.0,0.0,False,False,0.0035750686656683,0.9891111254692078,0.0035750686656683,0.9891111254692078,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,180,who sings the original windmills of your mind,Noel Harrison,Noel Harrison,Groovy,Groovy,0.0571601890958845,0.0242128409445285,-0.0329473481513559,False,False,0.3147666752338409,0.1710791289806366,0.3147666752338409,0.1710791289806366,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,445,where is the diaphragm located on the human body,the inferior thoracic border,the inferior thoracic border,body's abdomen,Abdomen,0.3819234544411302,0.4106621348609527,0.0287386804198225,False,False,0.7126545906066895,0.0433901362121105,0.7743359804153442,0.0421682223677635,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,661,when will notre dame played michigan state again,2026,2026,Soon,Soon,0.2785545513732358,0.2788102083839476,0.0002556570107117,False,False,0.4038708508014679,0.0033504851162433,0.4038708508014679,0.0033504851162433,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,648,who led the soldiers in ending the raid on the harper's ferry arsenal,First Lieutenant Israel Greene,First Lieutenant Israel Greene,Jefferson Davis,Jefferson Davis,0.0,0.0,0.0,False,False,0.0153503641486167,0.9665546417236328,0.0153503641486167,0.9665546417236328,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,379,who is known as the super fast boy in the series the icredible,Dashiell Robert Parr / Dash,Dashiell Robert Parr / Dash,Bart Simpson,Bart Simpson,0.0,0.0,0.0,False,False,0.0055690724402666,0.9862416982650756,0.0055690724402666,0.9862416982650756,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,1,detector_conditioned_extract,219,who sets the requirements of a single audit,the United States Office of Management and Budget (OMB),the United States Office of Management and Budget (OMB),Audit committee,Audit committee,0.0,0.0,0.0,False,False,0.0781786665320396,0.6049948334693909,0.0781786665320396,0.6049948334693909,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,617,who was on the first season of dwts,Trista Sutter,Trista Sutter,Emmitt Smith,Emmitt Smith,0.0,0.0,0.0,False,False,0.0034526768140494,0.9918530583381652,0.0034526768140494,0.9918530583381652,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,509,what is non controlling interest on balance sheet,the portion of a subsidiary corporation's stock that is not owned by the parent corporation,the portion of a subsidiary corporation's stock that is not owned by the parent corporation,Noncontrolling interest,Noncontrolling interest,0.4326180346077308,0.5932724575186148,0.160654422910884,False,False,0.7570651769638062,0.008464996702969,0.7570651769638062,0.008464996702969,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank_keep_base,Incorrect (unchanged)
0,2,detector_conditioned_extract,150,sequel to a christmas story it runs in the family,My Summer Story,My Summer Story,Rudolph,Rudolph,0.0,0.0,0.0,False,False,0.0663012042641639,0.6662774682044983,0.0663012042641639,0.6662774682044983,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,223,where do the greasers live in the outsiders,"Tulsa, Oklahoma","Tulsa, Oklahoma",Cherokee Street,Cherokee Street,0.0614235744811594,0.0621571481227874,0.000733573641628,False,False,0.1131851226091384,0.1892142593860626,0.1131851226091384,0.1892142593860626,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,316,song have i told you lately i love you,Have I Told You Lately,Have I Told You Lately,Love,Love,0.0530118258669972,0.0534671425819397,0.0004553167149424,False,False,0.0764587745070457,0.2326642870903015,0.0764587745070457,0.2326642870903015,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,368,who were the major countries involved in the cold war,Soviet Union and its satellite states,Soviet Union and its satellite states,Soviet Union,Soviet Union,0.5682871169410646,0.5692850932478905,0.0009979763068258,False,False,0.8756518363952637,0.0497582331299781,0.8756518363952637,0.0497582331299781,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,599,what is an open university grade 3 pass,55–69%,55–69%,Pass,Pass,0.1070172369480133,0.1116081669926643,0.004590930044651,False,False,0.2855259478092193,0.133575439453125,0.2855259478092193,0.133575439453125,neutral,neutral,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,418,what is the meaning of 4wd in cars,refers a two-axled vehicle with a drivetrain capable of providing torque to all its wheels simultaneously,refers a two-axled vehicle with a drivetrain capable of providing torque to all its wheels simultaneously,Wheel Drive,Wheel Drive,0.2423265941441059,0.2430848427116871,0.0007582485675811,False,False,0.5730384588241577,0.1311799585819244,0.5730384588241577,0.1311799585819244,entailed,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,183,where did the tradition of the pinata come from,treats,treats,Mexico,Mexico,0.0,0.0,0.0,False,False,0.0842361077666282,0.6822506785392761,0.0842361077666282,0.6822506785392761,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,283,who sings angel of the morning in deadpool,Juice Newton,Juice Newton,Mercy Johnson,Mercy Johnson,0.0,0.0,0.0,False,False,0.0113680269569158,0.9795698523521424,0.0113680269569158,0.9795698523521424,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,611,who plays lindsay denton in line of duty,Keeley Clare Julia Hawes,Keeley Clare Julia Hawes,Linda Cardellini,Linda Cardellini,0.0,0.0,0.0,False,False,0.0242841783910989,0.9473588466644288,0.0242841783910989,0.9473588466644288,contradict,contradict,still_wrong,force_extract_rerank,Incorrect (unchanged)
1,2,detector_conditioned_extract,406,who is entitled to a trial by jury,Every person accused of a crime punishable by incarceration for more than six months,Every person accused of a crime punishable by incarceration for more than six months,Citizens,accused of crimes,0.039845051895827,0.46971771396587,0.429872662070043,False,False,0.248623713850975,0.296699196100235,0.9278318881988524,0.0095780305564403,neutral,entailed,still_wrong,force_extract_rerank,Incorrect (unchanged)
0,2,detector_conditioned_extract,684,where does trick or treat for unicef money go,UNICEF's global programing,UNICEF's global programing,Unicef,To UNICEF programs,0.4811123725026846,0.5047889763861896,0.0236766038835049,False,False,0.9084845185279846,0.028839997947216,0.7462902069091797,0.09134142100811,entailed,entailed,still_wrong,strict_mix_K10_group=ANSWER_sc_rerank,Incorrect (unchanged)
