mode,run,q_idx,question,gold_label,evidence,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
no_judge,2,410,"Orson Welles was the producer, co-writer, director, and star of Citizen Kane.",SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim states that Orson Welles was the producer, co-writer, director, and star of Citizen Kane, which is a well-documented historical fact. Orson Welles directed and starred in the film, and he was also involved in the production process as a co-writer and producer.",True,False,0.16319311446008775,0.31,True,0.0,0.0,0.46962237800471485
no_judge,2,965,Charlie Sheen is a cat.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Charlie Sheen is a cat. Charlie Sheen is a human being and has been proven to be so through various sources such as his public appearances, interviews, and other forms of media.",True,False,0.30614296105714184,0.31,True,0.0,0.0,0.005035376564289133
no_judge,2,965,Charlie Sheen is a cat.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Charlie Sheen is a cat. While Charlie Sheen has been known to act eccentrically and make bizarre statements, there is no conclusive evidence to suggest that he is a feline. In fact, Charlie Sheen has consistently identified himself as a human throughout his career and personal life. Therefore, the claim that he is a cat is unfounded and refuted by the available evidence.",True,False,0.30614296105714184,0.31,True,0.0,0.0,0.005035376564289133
no_judge,2,965,Charlie Sheen is a cat.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not suggest that Charlie Sheen is a cat. In fact, Charlie Sheen is a human actor who has been in numerous movies and TV shows throughout his career.",True,False,0.30614296105714184,0.31,True,0.0,0.0,0.005035376564289133
no_judge,2,264,License to Drive stars only men.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""License to Drive"" features a cast of actors that includes both male and female characters, therefore it cannot be said that the movie only stars men.",True,False,0.29005155412571776,0.31,True,0.0,0.0,0.0573324490914173
no_judge,2,264,License to Drive stars only men.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""License to Drive"" features a cast of actors that includes both men and women, therefore the claim that it only stars men is refuted by the available evidence.",True,False,0.29005155412571776,0.31,True,0.0,0.0,0.0573324490914173
no_judge,2,264,License to Drive stars only men.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""License to Drive"" features a cast of actors that includes both men and women, including actresses such as Tiffani-Amber Thiessen and Mena Suvari. Therefore, the claim that the movie stars only men is refuted by the available evidence.",True,False,0.29005155412571776,0.31,True,0.0,0.0,0.0573324490914173
no_judge,2,787,Doc Holliday was a person.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Doc Holliday was a real person who lived in the late 19th century and was known for his involvement in the Gunfight at the O.K. Corral.",True,False,0.14499458416293448,0.31,True,0.0,0.0,0.528767601470463
no_judge,2,787,Doc Holliday was a person.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The historical records and accounts of Doc Holliday's existence and actions provide sufficient evidence to support this claim.",True,False,0.14499458416293448,0.31,False,0.0,0.0,0.528767601470463
no_judge,2,708,Dwayne Douglas Johnson is a Spanish actor.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: NOT ENOUGH INFO - There is no information provided in the claim or the evidence to suggest that Dwayne Johnson is a Spanish actor.",True,False,0.25786272623241907,0.31,True,0.0,0.0,0.16194613974463815
no_judge,2,793,Drake (musician) is the name of an album.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Drake is the name of an album is refuted by the fact that Drake is a person, not an album.",True,False,0.27543728148891056,0.31,True,0.0,0.0,0.10482883516104065
no_judge,2,793,Drake (musician) is the name of an album.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Drake is the name of an album. There is no mention of Drake as the name of an album in the provided text.",True,False,0.27543728148891056,0.31,True,0.0,0.0,0.10482883516104065
no_judge,2,793,Drake (musician) is the name of an album.,REFUTED,,"LABEL: REFUTED
REASON: The claim states that Drake is the name of an album, but there is no evidence provided to support this statement. In fact, Drake is a famous rapper and singer who has released several albums throughout his career, but the claim does not specify which album he is referring to. Therefore, there is not enough information provided to determine whether this claim is true or false.",True,False,0.27543728148891056,0.31,True,0.0,0.0,0.10482883516104065
no_judge,2,293,Julie Christie wrote Away from Her.,REFUTED,,"LABEL: REFUTED
REASON: The film ""Away from Her"" was written and directed by Sarah Polley, not Julie Christie.",True,False,0.24184573490498987,0.31,True,0.0,0.0,0.214001361558783
no_judge,2,293,Julie Christie wrote Away from Her.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Julie Christie wrote ""Away from Her."" Julie Christie is an actress, not a screenwriter or filmmaker, and there is no record of her involvement in the creation or production of the film.",True,False,0.24184573490498987,0.31,True,0.0,0.0,0.214001361558783
no_judge,2,293,Julie Christie wrote Away from Her.,REFUTED,,"LABEL: REFUTED
REASON: The film ""Away from Her"" was written and directed by Sarah Polley, not Julie Christie.",True,False,0.24184573490498987,0.31,True,0.0,0.0,0.214001361558783
no_judge,2,260,Eddie Redmayne appeared in a film.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Eddie Redmayne is an actor who has appeared in several films, including the Harry Potter series and The Theory of Everything. This suggests that he has indeed appeared in at least one film.",True,False,0.13575038664902633,0.31,False,0.0,0.0,0.5588112433906645
no_judge,2,606,Glenn Frey has done singing for the Eagles.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence states that Glenn Frey was a member of the Eagles, which indicates that he did sing for the band.",True,False,0.14004129555840522,0.31,True,0.0,0.0,0.544865789435183
no_judge,2,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The Offspring was formed in 1984, not in 2001. The band's official website and other reliable sources confirm the formation year of 1984. Therefore, the claim that the Offspring formed in 2001 is refuted by the available evidence.",True,False,0.3068713156161153,0.31,True,0.0,0.0,0.0026682242476252006
no_judge,2,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The Offspring was formed in 1984, not in 2001. The band's official website and other reliable sources confirm the formation date of the band.",True,False,0.3068713156161153,0.31,False,0.0,0.0,0.0026682242476252006
no_judge,2,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The formation of The Offspring cannot be confirmed in 2001 based on the provided evidence. The band was actually formed in 1984, according to their official website and other reliable sources.",True,False,0.3068713156161153,0.31,False,0.0,0.0,0.0026682242476252006
no_judge,2,816,Ted Bundy received no charges.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Ted Bundy received no charges. In fact, Bundy was charged and convicted of multiple murders in different jurisdictions. (Source: ""Ted Bundy"" on Wikipedia)",True,False,0.27838537172249195,0.31,True,0.0,0.0,0.09524754190190125
no_judge,2,816,Ted Bundy received no charges.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support this claim as Ted Bundy was charged and convicted of multiple murders during his lifetime. According to historical records, Bundy was arrested in 1978 for the murder of Kimberly Leach and was later convicted of her murder. He was also suspected of committing numerous other murders and was investigated by law enforcement agencies throughout his life. Therefore, there is sufficient evidence to refute the claim that Ted Bundy received no charges.",True,False,0.27838537172249195,0.31,True,0.0,0.0,0.09524754190190125
no_judge,2,816,Ted Bundy received no charges.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Ted Bundy was charged and convicted of multiple crimes, including murder, rape, and kidnapping, which contradicts the claim that he received no charges.",True,False,0.27838537172249195,0.31,True,0.0,0.0,0.09524754190190125
no_judge,2,691,"Based on passengers carried, British Airways (BA) is the second largest in the Winchester County.",REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that British Airways (BA) is the second largest airline in Winchester County. The evidence only provides the number of passengers carried by BA, which does not indicate its market share or ranking among other airlines in the county.",True,False,0.14688149996452096,0.31,True,0.0,0.0,0.5226351251153069
no_judge,2,691,"Based on passengers carried, British Airways (BA) is the second largest in the Winchester County.",REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that British Airways (BA) is the second largest airline in Winchester County, but there is no information provided on the number of passengers carried by BA to determine its ranking in the county.",True,False,0.14688149996452096,0.31,True,0.0,0.0,0.5226351251153069
no_judge,2,691,"Based on passengers carried, British Airways (BA) is the second largest in the Winchester County.",REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim as it only provides the number of passengers carried by BA, but does not provide any information about the size of Winchester County or how this compares to other airlines operating in the area.",True,False,0.14688149996452096,0.31,True,0.0,0.0,0.5226351251153069
no_judge,2,759,The Eagles are not a band.,REFUTED,,"LABEL: REFUTED
REASON: The Eagles have been a well-known and successful rock band for decades, with numerous hit songs and albums, as well as multiple Grammy Awards and inductions into the Rock and Roll Hall of Fame. This evidence contradicts the claim that they are not a band.",True,False,0.2990287557701007,0.31,True,0.0,0.0,0.028156543747172694
no_judge,2,759,The Eagles are not a band.,REFUTED,,"LABEL: REFUTED
REASON: The Eagles have been recognized as a band and have received numerous awards and accolades for their music, including Grammy Awards, American Music Awards, and Rock and Roll Hall of Fame inductions. This evidence contradicts the claim that they are not a band.",True,False,0.2990287557701007,0.31,True,0.0,0.0,0.028156543747172694
no_judge,2,759,The Eagles are not a band.,REFUTED,,"LABEL: REFUTED
REASON: The Eagles have been recognized as a band and have received numerous awards and accolades for their music, including multiple Grammy Awards, indicating that they are indeed a band.",True,False,0.2990287557701007,0.31,True,0.0,0.0,0.028156543747172694
no_judge,2,532,Brian Eno joined a rap group.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not suggest that Brian Eno joined a rap group. While the statement is interesting and might be true in some hypothetical scenario, the provided evidence does not support this specific claim.",True,False,0.3043397283161648,0.31,True,0.0,0.0,0.01089588297246438
no_judge,2,532,Brian Eno joined a rap group.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Brian Eno joined a rap group. While Brian Eno is a well-known musician and producer who has worked in various genres, there is no credible source or evidence to suggest that he has ever been part of a rap group.",True,False,0.3043397283161648,0.31,True,0.0,0.0,0.01089588297246438
no_judge,2,532,Brian Eno joined a rap group.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not suggest that Brian Eno joined a rap group. In fact, Brian Eno is known for his work in electronic music and experimental soundscapes, rather than rap music.",True,False,0.3043397283161648,0.31,True,0.0,0.0,0.01089588297246438
no_judge,2,914,A Game of Thrones is only a show.,REFUTED,,"LABEL: REFUTED
REASON: The show has been adapted into various forms of media, including books, video games, and merchandise, which suggests that it is more than just a show.",True,False,0.1970357578168186,0.31,True,0.0,0.0,0.3596337870953397
no_judge,2,914,A Game of Thrones is only a show.,REFUTED,,"LABEL: REFUTED
REASON: The show has been adapted into various forms of media, including books, video games, and merchandise, which suggests that it is more than just a show.",True,False,0.1970357578168186,0.31,True,0.0,0.0,0.3596337870953397
no_judge,2,518,Amelia Earhart was a Scientologist.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: There is no credible evidence to suggest that Amelia Earhart was a member of the Church of Scientology, which was founded in 1954, long after Earhart's disappearance in 1937.",True,False,0.2828475088826341,0.31,False,0.0,0.0,0.08074559613143921
no_judge,2,518,Amelia Earhart was a Scientologist.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: There is no credible evidence to support this claim, and the available information suggests that Amelia Earhart was not affiliated with Scientology.",True,False,0.2828475088826341,0.31,False,0.0,0.0,0.08074559613143921
no_judge,2,979,Friends with Benefits had no human actors.,REFUTED,,"LABEL: REFUTED
REASON: The movie credits list several actors, including Will Smith, Jennifer Aniston, and Jason Bateman, among others, indicating that there were indeed human actors involved in the production of the film.",True,False,0.17610922849410748,0.31,True,0.0,0.0,0.4276450073941507
no_judge,2,979,Friends with Benefits had no human actors.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Friends with Benefits"" features several well-known human actors, including Jonah Hill and Mila Kunis, which contradicts the claim that there were no human actors in the film.",True,False,0.17610922849410748,0.31,True,0.0,0.0,0.4276450073941507
no_judge,2,979,Friends with Benefits had no human actors.,REFUTED,,"LABEL: REFUTED
REASON: The movie credits list several actors, including Will Smith, Jennifer Aniston, and Emma Stone, among others, indicating that there were indeed human actors involved in the production of the film.",True,False,0.17610922849410748,0.31,True,0.0,0.0,0.4276450073941507
no_judge,2,903,Gorillaz only released four studio albums.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Gorillaz only released four studio albums is refuted by their official website and other reliable sources, which list five studio albums released by the band.",True,False,0.2967641599372857,0.31,True,0.0,0.0,0.03551648020382143
no_judge,2,903,Gorillaz only released four studio albums.,REFUTED,,"LABEL: REFUTED
REASON: The band's official website lists five studio albums, including ""Gorillaz"" (2001), ""Demon Days"" (2005), ""Plastic Beach"" (2010), ""Humanz"" (2017), and ""The Now Now"" (2018). Therefore, the claim that they only released four studio albums is refuted by the available evidence.",True,False,0.2967641599372857,0.31,True,0.0,0.0,0.03551648020382143
no_judge,2,903,Gorillaz only released four studio albums.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Gorillaz only released four studio albums is refuted by their official website, which lists five studio albums: ""Gorillaz,"" ""Demon Days,"" ""Plastic Beach,"" ""The Fall,"" and ""Humanz.""",True,False,0.2967641599372857,0.31,True,0.0,0.0,0.03551648020382143
no_judge,2,340,The World According to Paris had an all-male cast.,REFUTED,,"LABEL: REFUTED
REASON: The show featured actresses and actors in main roles, including Paris Hilton herself.",True,False,0.20021658048180974,0.31,True,0.0,0.0,0.34929611343411837
no_judge,2,340,The World According to Paris had an all-male cast.,REFUTED,,"LABEL: REFUTED
REASON: The show featured several female actors and actresses in main and supporting roles, including Paris Hilton herself.",True,False,0.20021658048180974,0.31,True,0.0,0.0,0.34929611343411837
no_judge,2,340,The World According to Paris had an all-male cast.,REFUTED,,"LABEL: REFUTED
REASON: The show featured a diverse cast of actors, including women and non-binary individuals, which contradicts the claim of an all-male cast.",True,False,0.20021658048180974,0.31,True,0.0,0.0,0.34929611343411837
no_judge,2,515,Ryan Dusick is incapable of making or performing music in any way.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided shows that Ryan Dusick has been involved in various musical projects and has contributed to the creation and performance of music, contrary to the claim.",True,False,0.16939120729648882,0.31,True,0.0,0.0,0.44947857628641136
no_judge,2,515,Ryan Dusick is incapable of making or performing music in any way.,REFUTED,,"LABEL: REFUTED
REASON: The evidence presented suggests that Ryan Dusick is capable of playing the piano and singing, which are essential skills for creating and performing music.",True,False,0.16939120729648882,0.31,True,0.0,0.0,0.44947857628641136
no_judge,2,515,Ryan Dusick is incapable of making or performing music in any way.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Ryan Dusick is capable of playing the drums and has performed with several bands, including Maroon 5, which contradicts the claim that he is incapable of making or performing music.",True,False,0.16939120729648882,0.31,True,0.0,0.0,0.44947857628641136
no_judge,2,894,"Boston has nearly 3,000 startups.",REFUTED,,"LABEL: REFUTED
REASON: The claim that Boston has nearly 3,000 startups is refuted by the lack of concrete evidence to support this statement. While there are many startups in Boston, there is no reliable data or research to suggest that there are exactly 2,974 startups in the city.",True,False,0.13621683199850157,0.31,True,0.0,0.0,0.5572952960048699
no_judge,2,512,Solange Knowles is a vocalist.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Solange Knowles is indeed a vocalist, as it mentions her singing career and performances.",True,False,0.25156520592928344,0.31,False,0.0,0.0,0.18241308072982873
no_judge,2,512,Solange Knowles is a vocalist.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Solange Knowles is a vocalist, as it mentions her singing career and awards won for her performances.",True,False,0.25156520592928344,0.31,False,0.0,0.0,0.18241308072982873
no_judge,2,512,Solange Knowles is a vocalist.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Solange Knowles is a vocalist, which suggests that she has the ability to sing and perform music.",True,False,0.25156520592928344,0.31,True,0.0,0.0,0.18241308072982873
no_judge,2,652,Helena Bonham Carter was in Tim Burton movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Helena Bonham Carter has appeared in several Tim Burton movies, including ""Beetlejuice"" (1988), ""Edward Scissorhands"" (1990), and ""Sweeney Todd: The Demon Barber of Fleet Street"" (2007).",True,False,0.28229407049241895,0.31,True,0.0,0.0,0.08254427089963833
no_judge,2,652,Helena Bonham Carter was in Tim Burton movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it can be confirmed that Helena Bonham Carter has indeed starred in several Tim Burton movies, including ""Beetlejuice"" (1988), ""Edward Scissorhands"" (1990), and ""Sweeney Todd: The Demon Barber of Fleet Street"" (2007).",True,False,0.28229407049241895,0.31,True,0.0,0.0,0.08254427089963833
no_judge,2,652,Helena Bonham Carter was in Tim Burton movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided indicates that Helena Bonham Carter has starred in Tim Burton movies, such as ""Sweeney Todd"" and ""Alice in Wonderland,"" which is sufficient to support this claim.",True,False,0.28229407049241895,0.31,True,0.0,0.0,0.08254427089963833
no_judge,2,680,Shakira is a country.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Shakira is a country. Shakira is a singer and songwriter, not a geographical location or political entity.",True,False,0.3073321285629725,0.31,True,0.0,0.0,0.0011705821703395082
no_judge,2,680,Shakira is a country.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Shakira is a country.",True,False,0.3073321285629725,0.31,True,0.0,0.0,0.0011705821703395082
no_judge,2,680,Shakira is a country.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Shakira is a country. While Shakira is a well-known singer and songwriter, there is no evidence to suggest that she is a sovereign state or nation with its own government, economy, or population.",True,False,0.3073321285629725,0.31,True,0.0,0.0,0.0011705821703395082
no_judge,2,39,How I Met Your Mother was only directed by Jeff Bridges.,REFUTED,,"LABEL: REFUTED
REASON: The show ""How I Met Your Mother"" was created by Craig Thomas and Carter Bays, as evidenced by the opening credits of the show which list them as the creators. Jeff Bridges is not listed as a creator or director of the show.",True,False,0.1855352505619646,0.31,True,0.0,0.0,0.3970104356736151
no_judge,2,39,How I Met Your Mother was only directed by Jeff Bridges.,REFUTED,,"LABEL: REFUTED
REASON: The show's creators and directors include Ted Danson, Alyson Hannigan, and Jason Segel, among others, which contradicts the claim that it was only directed by Jeff Bridges.",True,False,0.1855352505619646,0.31,True,0.0,0.0,0.3970104356736151
no_judge,2,39,How I Met Your Mother was only directed by Jeff Bridges.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that How I Met Your Mother was only directed by Jeff Bridges. There is no information in the provided text to suggest that Bridges was involved in the direction of the show.",True,False,0.1855352505619646,0.31,True,0.0,0.0,0.3970104356736151
no_judge,2,825,There is a band called The Beach Boys.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim that there is a band called The Beach Boys is supported by the existence of the band as a well-known and established musical group with a long history of releases and performances.",True,False,0.30741501601590004,0.31,False,0.0,0.0,0.0009011979483249079
no_judge,2,825,There is a band called The Beach Boys.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The Beach Boys are a well-known and established band with a long history of creating music and performing live, which suggests that they are a real band.",True,False,0.30741501601590004,0.31,False,0.0,0.0,0.0009011979483249079
no_judge,2,825,There is a band called The Beach Boys.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The Beach Boys are a well-known and established band with a long history of producing music and performing live, which suggests that they are a real band.",True,False,0.30741501601590004,0.31,False,0.0,0.0,0.0009011979483249079
no_judge,2,806,The Olympic Games occur every two years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that the Olympics occur ""every four years"", which contradicts the claim that they occur every two years.",True,False,0.1723967282216932,0.31,True,0.0,0.0,0.43971063327949705
no_judge,2,806,The Olympic Games occur every two years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that the Olympic Games occur ""every four years"", which contradicts the claim that they occur every two years.",True,False,0.1723967282216932,0.31,True,0.0,0.0,0.43971063327949705
no_judge,2,970,Tim Rice wrote code.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide sufficient information to determine whether Tim Rice wrote code or not.",True,False,0.3063683384535914,0.31,True,0.0,0.0,0.004302900025828018
no_judge,2,896,Pamela Anderson is a dog.,REFUTED,,"LABEL: REFUTED
REASON: There is no evidence or logical reasoning to suggest that Pamela Anderson is anything other than a human being.",True,False,0.18876554449208274,0.31,True,0.0,0.0,0.38651198040073115
no_judge,2,896,Pamela Anderson is a dog.,REFUTED,,"LABEL: REFUTED
REASON: There is no evidence to suggest that Pamela Anderson is a dog. In fact, she is a well-known Canadian-American actress, model, and activist who has been in numerous films and television shows throughout her career.",True,False,0.18876554449208274,0.31,True,0.0,0.0,0.38651198040073115
no_judge,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Ty Cobb did not spend 22 seasons with the Detroit Tigers is refuted by historical records and baseball archives, which show that Cobb played for the Tigers from 1905 to 1928, spanning 23 seasons.",True,False,0.3026649615693535,0.31,True,0.0,0.0,0.01633887489960115
no_judge,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Ty Cobb did not spend 22 seasons with the Detroit Tigers is refuted by historical records and baseball databases, which confirm that Cobb played for the Tigers from 1905 to 1928, a total of 23 seasons.",True,False,0.3026649615693535,0.31,False,0.0,0.0,0.01633887489960115
no_judge,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which adds up to 23 seasons, not 22.",True,False,0.3026649615693535,0.31,False,0.0,0.0,0.01633887489960115
no_judge,2,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Tina Turner was on hiatus from 1984-1990. During this time period, Tina Turner released several albums and singles, including her hit album ""Private Dancer"" in 1984, which achieved great commercial success and cemented her status as a musical icon. Therefore, the claim that she was on hiatus during this time is refuted by the available evidence.",True,False,0.27521307902155906,0.31,True,0.0,0.0,0.10555749317993307
no_judge,2,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Tina Turner was on hiatus from 1984-1990. In fact, during this time period, Tina Turner released several successful albums and singles, including ""Private Dancer"" in 1984 and ""What's Love Got to Do with It"" in 1990.",True,False,0.27521307902155906,0.31,True,0.0,0.0,0.10555749317993307
no_judge,2,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Tina Turner was on hiatus from 1984-1990. While there is a mention of Tina Turner's hiatus in her autobiography, this is not sufficient evidence to prove the claim as it is a personal account and may not be entirely accurate or comprehensive.",True,False,0.27521307902155906,0.31,True,0.0,0.0,0.10555749317993307
no_judge,2,335,Green Day is incapable of being a music band.,REFUTED,,"LABEL: REFUTED
REASON: The band has released numerous successful albums and singles throughout their career, indicating that they are indeed a functioning and successful music band.",True,False,0.27550419526867187,0.31,True,0.0,0.0,0.10461136537681644
no_judge,2,335,Green Day is incapable of being a music band.,REFUTED,,"LABEL: REFUTED
REASON: The band has released numerous albums and singles throughout their career, and have been active in the music industry for over 30 years, which suggests that they are capable of producing music and being a successful band.",True,False,0.27550419526867187,0.31,True,0.0,0.0,0.10461136537681644
no_judge,2,335,Green Day is incapable of being a music band.,REFUTED,,"LABEL: REFUTED
REASON: The band has released numerous successful albums and singles throughout their career, indicating that they are indeed a functioning music band.",True,False,0.27550419526867187,0.31,True,0.0,0.0,0.10461136537681644
no_judge,2,443,Judi Dench did not star in Philomena.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Judi Dench starred in Philomena, which is a fact that is easily verifiable through various sources, including the movie's official website and reviews from reputable media outlets.",True,False,0.197615126068266,0.31,True,0.0,0.0,0.3577508402781355
no_judge,2,443,Judi Dench did not star in Philomena.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Judi Dench did not star in Philomena is refuted by the fact that Judi Dench's name appears in the film's credits as ""Philomena Lee.""",True,False,0.197615126068266,0.31,True,0.0,0.0,0.3577508402781355
no_judge,2,443,Judi Dench did not star in Philomena.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Judi Dench did not star in Philomena is refuted by the fact that Judi Dench indeed starred in the film Philomena (2013), as evidenced by her appearance in the movie's credits.",True,False,0.197615126068266,0.31,True,0.0,0.0,0.3577508402781355
no_judge,2,82,The American Broadcasting Company is the fifth youngest broadcasting network.,REFUTED,,"LABEL: REFUTED
REASON: Based on the provided evidence, there is no information to support the claim that ABC is the fifth youngest broadcasting network. In fact, ABC was founded in 1943, which makes it one of the older broadcasting networks. Therefore, the claim is refuted.",True,False,0.3062401486065191,0.31,True,0.0,0.0,0.00471951702881294
no_judge,2,82,The American Broadcasting Company is the fifth youngest broadcasting network.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that ABC is the fifth youngest broadcasting network. In fact, ABC was founded in 1943, which makes it one of the oldest broadcasting networks in the United States. Therefore, the claim is refuted.",True,False,0.3062401486065191,0.31,True,0.0,0.0,0.00471951702881294
no_judge,2,82,The American Broadcasting Company is the fifth youngest broadcasting network.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that ABC is the fifth youngest broadcasting network. In fact, ABC was founded in 1943, which makes it one of the older broadcasting networks, not the fifth youngest.",True,False,0.3062401486065191,0.31,True,0.0,0.0,0.00471951702881294
no_judge,2,919,Blink-182 is not a band.,REFUTED,,"LABEL: REFUTED
REASON: The band's official website and social media accounts, as well as their discography and awards, all indicate that Blink-182 is a valid and existing band.",True,False,0.2821925480881881,0.31,True,0.0,0.0,0.08287421871338867
no_judge,2,919,Blink-182 is not a band.,REFUTED,,"LABEL: REFUTED
REASON: The band has released multiple albums and singles, has had chart-topping hits, and has been active in the music industry for over two decades, indicating that they are indeed a band.",True,False,0.2821925480881881,0.31,True,0.0,0.0,0.08287421871338867
no_judge,2,919,Blink-182 is not a band.,REFUTED,,"LABEL: REFUTED
REASON: The band Blink-182 has been active and producing music for over two decades, with multiple albums and hit singles to their credit, indicating that they are indeed a valid and successful band.",True,False,0.2821925480881881,0.31,True,0.0,0.0,0.08287421871338867
no_judge,2,301,The killer whale has spots.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: NOT ENOUGH INFO - There is not enough information provided to determine whether or not the killer whale has spots.",True,False,0.2737625541979383,0.31,True,0.0,0.0,0.11027169885670042
no_judge,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Evan Rachel Wood is indeed an actress, as her name and profession are mentioned in the source article.",True,False,0.16933148073900145,0.31,False,0.0,0.0,0.44967268759824536
no_judge,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim that Evan Rachel Wood is an actress is supported by her publicly known profession and career achievements as an actor.",True,False,0.16933148073900145,0.31,True,0.0,0.0,0.44967268759824536
no_judge,2,246,The Billboard Hot 100 was topped by Mariah Carey.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided in the claim states that Mariah Carey topped the Billboard Hot 100 chart, which is a reliable source of music industry data.",True,False,0.14410840552379817,0.31,False,0.0,0.0,0.531647682047656
no_judge,2,246,The Billboard Hot 100 was topped by Mariah Carey.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Mariah Carey topped the Billboard Hot 100, which suggests that she has had a number one song on the chart.",True,False,0.14410840552379817,0.31,True,0.0,0.0,0.531647682047656
no_judge,2,809,Tropic Thunder's soundtrack debuted on May 5.,REFUTED,,"LABEL: REFUTED
REASON: The soundtrack for Tropic Thunder was released on August 5, 2008, not May 5. According to the album's Wikipedia page, it was released ""August 5, 2008 (in the United States)"".",True,False,0.18023760010424647,0.31,True,0.0,0.0,0.4142277996611989
