mode,run,q_idx,question,gold_label,evidence,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
no_judge,2,422,Michael Jackson's death took place in his home in Los Angeles county.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: NOT ENOUGH INFO - The claim does not provide any specific information or evidence about the location of Michael Jackson's death, and there is no additional context provided to help determine the accuracy of the claim.",True,False,0.24565195519095048,0.31,True,0.0,0.0,0.20163114562941095
no_judge,2,806,The Olympic Games occur every two years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that the Olympic Games occur every two years. The Olympics actually take place every four years, as stated in the official Olympic Charter.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,806,The Olympic Games occur every two years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that the Olympic Games occur ""every four years"", which refutes the claim that they occur every two years.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,806,The Olympic Games occur every two years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that the Olympic Games occur every two years. In fact, the Olympic Games actually take place every four years, as stated in the International Olympic Committee's (IOC) official website.",True,False,0.3061229192580168,0.31,False,0.0,0.0,0.005100512411445379
no_judge,2,970,Tim Rice wrote code.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide sufficient information to confirm or deny the claim that Tim Rice wrote code. Further details or context are needed to make a conclusive judgment.",True,False,0.24565195519095048,0.31,True,0.0,0.0,0.20163114562941095
no_judge,2,896,Pamela Anderson is a dog.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Pamela Anderson is a dog. There is no credible evidence to suggest that she has undergone any physical transformations to resemble an animal, and her official identity as a human being is well-documented through various sources such as birth certificates, passports, and public records.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,896,Pamela Anderson is a dog.,REFUTED,,"LABEL: REFUTED
REASON: There is no evidence to suggest that Pamela Anderson is anything other than a human being.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,896,Pamela Anderson is a dog.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Pamela Anderson is a dog. There is no credible evidence to suggest that she has undergone any form of transformation or alteration to become an animal. Therefore, the claim is refuted.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.3061229192580168,0.31,False,0.0,0.0,0.005100512411445379
no_judge,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by historical records which show that Ty Cobb played for the Detroit Tigers from 1905 to 1928, a total of 23 seasons, not 22.",True,False,0.3061229192580168,0.31,False,0.0,0.0,0.005100512411445379
no_judge,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The available historical records and accounts indicate that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.3061229192580168,0.31,False,0.0,0.0,0.005100512411445379
no_judge,2,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Tina Turner was on hiatus from 1984-1990. In fact, during this time period, Tina Turner released several albums and singles, including her hit album ""Private Dancer"" in 1984 and her hit single ""What's Love Got to Do with It"" in 1984.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Tina Turner was on hiatus from 1984-1990 is refuted by the fact that she released music and went on tour during this time period, including her album ""Private Dancer"" in 1984 and her world tour in 1985.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,749,Tina Turner was on hiatus from 1984-1990.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Tina Turner was on hiatus from 1984-1990. In fact, during this time period, Tina Turner released several hit songs and albums, including ""Private Dancer"" in 1984 and ""Break Every Rule"" in 1986.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,335,Green Day is incapable of being a music band.,REFUTED,,"LABEL: REFUTED
REASON: The band has released numerous successful albums and singles throughout their career, indicating that they are capable of producing music.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,335,Green Day is incapable of being a music band.,REFUTED,,"LABEL: REFUTED
REASON: The band has released numerous successful albums and singles throughout their career, and have been active in the music industry for over 30 years, proving that they are capable of producing music and maintaining a successful career as a band.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,335,Green Day is incapable of being a music band.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Green Day is incapable of being a music band, as they have released numerous albums and singles throughout their career and have been widely recognized as a successful and influential rock band.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,443,Judi Dench did not star in Philomena.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Judi Dench did not star in Philomena is refuted by the fact that Judi Dench does indeed star in the film Philomena.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,443,Judi Dench did not star in Philomena.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Judi Dench did not star in Philomena is refuted by the fact that she indeed played the role of Philomena Lee in the 2013 film ""Philomena.""",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,443,Judi Dench did not star in Philomena.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Judi Dench did not star in Philomena is refuted by the fact that Judi Dench does indeed star in the film Philomena (2013), as evident from the movie's official cast list and various other sources.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,198,Richard Ramirez committed his thoughts to paper.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: NOT ENOUGH INFO - There is no evidence provided to suggest that Richard Ramirez committed his thoughts to paper. In fact, there is no information available on Ramirez's personal life or creative processes beyond his criminal activities as a serial killer. Without more information, it is impossible to determine whether he ever put his thoughts onto paper.",True,False,0.24565195519095048,0.31,True,0.0,0.0,0.20163114562941095
no_judge,2,82,The American Broadcasting Company is the fifth youngest broadcasting network.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that ABC is the fifth youngest broadcasting network. According to the Evidence, ABC was founded in 1943, which makes it one of the older broadcasting networks, not one of the youngest.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,82,The American Broadcasting Company is the fifth youngest broadcasting network.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that ABC is the fifth youngest broadcasting network. In fact, ABC was founded in 1941 and is one of the oldest broadcasting networks in the United States, making it unlikely that it would be considered ""youngest.""",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,82,The American Broadcasting Company is the fifth youngest broadcasting network.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that ABC is the ""fifth youngest broadcasting network,"" but does not provide any information about when or how ABC was founded, which is necessary to determine its age and relative position among other broadcasting networks.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,919,Blink-182 is not a band.,REFUTED,,"LABEL: REFUTED
REASON: The band Blink-182 has been actively producing and performing music for over two decades, with multiple albums, tours, and fanbase, which suggests that they are indeed a valid and existing band.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,919,Blink-182 is not a band.,REFUTED,,"LABEL: REFUTED
REASON: The band Blink-182 has released numerous albums and singles, performed at live events, and have a significant fan base, indicating that they are indeed a legitimate band.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,919,Blink-182 is not a band.,REFUTED,,"LABEL: REFUTED
REASON: The band Blink-182 has released multiple albums and singles, performed at numerous concerts and festivals, and has a large following of fans, which suggests that they are indeed a valid band.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,301,The killer whale has spots.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: NOT ENOUGH INFO - There is not enough information provided to determine whether or not the killer whale has spots. Further evidence or research is needed to support this claim.",True,False,0.24565195519095048,0.31,True,0.0,0.0,0.20163114562941095
no_judge,2,910,Akira Toriyama made Dragon Ball.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim that Akira Toriyama created Dragon Ball is supported by the fact that Akira Toriyama is indeed the creator of the popular manga and anime series Dragon Ball.",True,False,0.17021345225377724,0.31,False,0.0,0.0,0.44680628017522395
no_judge,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Evan Rachel Wood is indeed an actress, as she has been active in the film and television industry for many years and has appeared in numerous roles.",True,False,0.3072013917307441,0.31,False,0.0,0.0,0.0015954768750816584
no_judge,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Evan Rachel Wood is indeed an actress, as she has appeared in numerous films and television shows throughout her career.",True,False,0.3072013917307441,0.31,False,0.0,0.0,0.0015954768750816584
no_judge,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Evan Rachel Wood is indeed an actress, as her name and profession are mentioned in the text.",True,False,0.3072013917307441,0.31,False,0.0,0.0,0.0015954768750816584
no_judge,2,246,The Billboard Hot 100 was topped by Mariah Carey.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Mariah Carey topped the Billboard Hot 100, which suggests that she has had a number one song on the chart.",True,False,0.17057294307801965,0.31,True,0.0,0.0,0.44563793499643606
no_judge,2,246,The Billboard Hot 100 was topped by Mariah Carey.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Mariah Carey topped the Billboard Hot 100, which suggests that she has had a number one hit on the chart.",True,False,0.17057294307801965,0.31,True,0.0,0.0,0.44563793499643606
no_judge,2,809,Tropic Thunder's soundtrack debuted on May 5.,REFUTED,,"LABEL: REFUTED
REASON: The soundtrack for Tropic Thunder was released on August 5, not May 5, according to the album's Wikipedia page.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,809,Tropic Thunder's soundtrack debuted on May 5.,REFUTED,,"LABEL: REFUTED
REASON: The soundtrack for Tropic Thunder was released on August 5, not May 5, according to information from various music streaming platforms and movie databases.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,809,Tropic Thunder's soundtrack debuted on May 5.,REFUTED,,"LABEL: REFUTED
REASON: The soundtrack for Tropic Thunder was released on August 5, not May 5, according to the album's Wikipedia page.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,534,Dennis Hopper was not an artist.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Dennis Hopper was indeed an artist, as he was a photographer and a filmmaker, which are both forms of artistic expression.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,534,Dennis Hopper was not an artist.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Dennis Hopper was involved in various artistic pursuits throughout his career, including acting, directing, and photography, which contradicts the claim that he was not an artist.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,534,Dennis Hopper was not an artist.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Dennis Hopper was indeed an artist, as he was a photographer and director in addition to his acting career.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,697,Psychological findings are independent of research and perspectives from natural sciences.,REFUTED,,"LABEL: REFUTED
REASON: The psychological findings are heavily influenced by the research methods and perspectives used in the natural sciences, such as the use of empirical data and statistical analysis, which shape the conclusions drawn about human behavior and cognition.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,697,Psychological findings are independent of research and perspectives from natural sciences.,REFUTED,,"LABEL: REFUTED
REASON: The psychological findings are influenced by the natural sciences as they draw on the same methods and theories, such as empirical observation and experimentation, which are rooted in the natural sciences.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,697,Psychological findings are independent of research and perspectives from natural sciences.,REFUTED,,"LABEL: REFUTED
REASON: The integration of psychology with other fields such as neuroscience, genetics, and sociology demonstrates that psychological findings are not entirely independent of research and perspectives from natural sciences. For example, the study of brain structure and function has led to a better understanding of the neural basis of psychological phenomena, and the study of genetic factors has revealed the role of genetics in shaping individual differences in behavior and cognition.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,478,Muhammad Ali was a leader for African Americans.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not provide sufficient information to make a definitive assessment of Muhammad Ali's leadership abilities for African Americans.",True,False,0.24565195519095048,0.31,True,0.0,0.0,0.20163114562941095
no_judge,2,119,Jeff Goldblum has received nominations for anything except a Genie.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided suggests that Jeff Goldblum has received nominations for various awards and honors, including Oscars, Emmys, and Golden Globes, which are all forms of recognition that can be considered as ""anything except a Genie."" Therefore, the claim is refuted.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,119,Jeff Goldblum has received nominations for anything except a Genie.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided shows that Jeff Goldblum has received nominations for various awards, including Academy Awards, Golden Globes, and Emmy Awards, which suggests that he has been recognized for his work in various fields beyond just genies.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,119,Jeff Goldblum has received nominations for anything except a Genie.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided shows that Jeff Goldblum has received nominations for various awards, including Oscars, Emmys, and Golden Globes, which are all types of awards that could be considered ""anything"" in the context of the claim. Therefore, the claim is refuted.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,507,Cricket has players.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided in the question states that cricket has players, which is a fundamental aspect of the sport.",True,False,0.17057294307801965,0.31,False,0.0,0.0,0.44563793499643606
no_judge,2,507,Cricket has players.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim is supported by the fact that cricket is a team sport and requires a minimum of 2 players per team to play.",True,False,0.17057294307801965,0.31,True,0.0,0.0,0.44563793499643606
no_judge,2,624,Emily Blunt never starred in a period drama film.,REFUTED,,"LABEL: REFUTED
REASON: According to IMDB, Emily Blunt has starred in several period dramas, including ""The Young Victoria"" (2009), ""My Week with Marilyn"" (2011), and ""Mary Poppins Returns"" (2018).",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,624,Emily Blunt never starred in a period drama film.,REFUTED,,"LABEL: REFUTED
REASON: According to Emily Blunt's filmography on IMDb, she has starred in several period dramas, including ""The Devil Wears Prada"" (2006), ""The Young Victoria"" (2009), and ""Mary Poppins Returns"" (2018).",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,624,Emily Blunt never starred in a period drama film.,REFUTED,,"LABEL: REFUTED
REASON: According to imdb.com, Emily Blunt has starred in several period dramas, including ""The Young Victoria"" (2009), ""The Devil Wears Prada"" (2006), and ""Mary Poppins Returns"" (2018).",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,631,Franklin D. Roosevelt was born.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided shows that Franklin D. Roosevelt was born on January 30, 1882, in Hyde Park, New York.",True,False,0.17021345225377724,0.31,False,0.0,0.0,0.44680628017522395
no_judge,2,660,Wyoming is a continent.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Wyoming is a continent. Wyoming is a state located in the United States of America, and there is no credible evidence to suggest that it is a continent.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,2,660,Wyoming is a continent.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Wyoming is a continent. Wyoming is a state located in the United States of America, and it does not meet the criteria for a continent (e.g., it is not a large landmass with distinct geographical features and a unique ecosystem).",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_mnli,2,438,The Boston Celtics do not play their home games at TD Garden.,REFUTED,,"LABEL: REFUTED
REASON: The Boston Celtics do play their home games at TD Garden, which is a well-known and established fact. Therefore, the claim that they do not play there is refuted by the available evidence.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,438,The Boston Celtics do not play their home games at TD Garden.,REFUTED,,"LABEL: REFUTED
REASON: The Boston Celtics do play their home games at TD Garden, which is a well-known and established fact.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,90,Father of the Bride stars someone who died in 1946.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Father of the Bride"" was released in 1950, and its star, Spencer Tracy, did not die in 1946. Therefore, the claim is refuted.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,731,Santorini is an island.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Santorini is an island, which supports this claim.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,2,431,Elementary has Jon Michael Hill in its cast.,SUPPORTED,,"LABEL: SUPPORTED
REASON: SUPPORTED. The evidence provided is sufficient to support the claim that Jon Michael Hill is a cast member of Elementary.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,2,777,Tony Goldwyn's was born in August.,REFUTED,,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide enough information to determine Tony Goldwyn's birth month with any degree of certainty.",False,True,0.9266795834074868,0.37,True,0.0,0.0,0.20163114562941095
no_mnli,2,777,Tony Goldwyn's was born in August.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Tony Goldwyn was born in August, but it does not provide any information about when exactly he was born in August, or what year. Therefore, there is not enough information to confirm or deny the claim.",True,False,0.29031594704385055,0.37,False,0.0,0.0,0.20163114562941095
no_mnli,2,149,Doctor Who is not produced by the BBC.,REFUTED,,"LABEL: REFUTED
REASON: The BBC is consistently recognized as the producer of Doctor Who, and there is no credible evidence to suggest otherwise.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,675,Haifa is located in the United States.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not indicate that Haifa is located in the United States. In fact, Haifa is a city located in Israel, as confirmed by multiple sources such as Google Maps and World Atlas. Therefore, the claim is refuted.",True,False,0.29031594704385055,0.37,False,0.0,0.0,0.20163114562941095
no_mnli,2,930,Jamie Foxx was born in any century but the 20th century.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Jamie Foxx was born in any century but the 20th century, which is a contradictory statement as Jamie Foxx was actually born in the 20th century (1967).",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,866,Penny Dreadful did not have an eight-episode season.,REFUTED,,"LABEL: REFUTED
REASON: The show ran for three seasons (30 episodes) from 2014 to 2019, and there is no evidence to suggest that it had an eight-episode season.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,866,Penny Dreadful did not have an eight-episode season.,REFUTED,,"LABEL: REFUTED
REASON: The show's official website and other sources confirm that the first season consisted of 10 episodes, not 8.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,410,"Orson Welles was the producer, co-writer, director, and star of Citizen Kane.",SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim that Orson Welles was the producer, co-writer, director, and star of Citizen Kane is supported by the fact that he was indeed the director, writer, and star of the film, as well as the fact that he was heavily involved in the production process.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,2,410,"Orson Welles was the producer, co-writer, director, and star of Citizen Kane.",SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim states that Orson Welles was the producer, co-writer, director, and star of Citizen Kane, which is a well-documented fact.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,2,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The Offspring did not form in 2001. According to the band's official website and other reliable sources, The Offspring was formed in 1984 by Dexter Holland and Greg K.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The formation date of The Offspring is not supported by the provided evidence, as the band was actually formed in 1984.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,512,Solange Knowles is a vocalist.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Solange Knowles is a vocalist, which suggests that she has the ability to sing and produce sound through her voice, indicating that she is indeed a vocalist.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
no_mnli,2,652,Helena Bonham Carter was in Tim Burton movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Helena Bonham Carter has starred in Tim Burton movies, which is a fact that can be easily verified through online movie databases or reviews.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
no_mnli,2,806,The Olympic Games occur every two years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that the Olympic Games occur every two years. In fact, the Olympic Games actually take place every four years, as stated in the International Olympic Committee's (IOC) official website.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The claim is refuted by historical records which show that Ty Cobb played for the Detroit Tigers from 1905 to 1928, a total of 23 seasons, not 22.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The available historical records and accounts indicate that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,2,910,Akira Toriyama made Dragon Ball.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The claim that Akira Toriyama created Dragon Ball is supported by the fact that Akira Toriyama is indeed the creator of the popular manga and anime series Dragon Ball.",True,False,0.20116135266355492,0.37,False,0.0,0.0,0.44680628017522395
no_mnli,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Evan Rachel Wood is indeed an actress, as she has been active in the film and television industry for many years and has appeared in numerous roles.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
no_mnli,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Evan Rachel Wood is indeed an actress, as she has appeared in numerous films and television shows throughout her career.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
no_mnli,2,543,Evan Rachel Wood is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Evan Rachel Wood is indeed an actress, as her name and profession are mentioned in the text.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
no_mnli,2,507,Cricket has players.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided in the question states that cricket has players, which is a fundamental aspect of the sport.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,2,631,Franklin D. Roosevelt was born.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided shows that Franklin D. Roosevelt was born on January 30, 1882, in Hyde Park, New York.",True,False,0.20116135266355492,0.37,False,0.0,0.0,0.44680628017522395
no_selfcheck,2,438,The Boston Celtics do not play their home games at TD Garden.,REFUTED,,"LABEL: REFUTED
REASON: The Boston Celtics do play their home games at TD Garden, which is a well-known and established fact. Therefore, the claim that they do not play there is refuted by the available evidence.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,438,The Boston Celtics do not play their home games at TD Garden.,REFUTED,,"LABEL: REFUTED
REASON: The Boston Celtics do play their home games at TD Garden, which is a well-known and established fact.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,90,Father of the Bride stars someone who died in 1946.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Father of the Bride"" was released in 1950, and its star, Spencer Tracy, did not die in 1946. Therefore, the claim is refuted.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,731,Santorini is an island.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Santorini is an island, which supports this claim.",True,False,0.0,0.01,False,0.0,0.0,0.44563793499643606
no_selfcheck,2,431,Elementary has Jon Michael Hill in its cast.,SUPPORTED,,"LABEL: SUPPORTED
REASON: SUPPORTED. The evidence provided is sufficient to support the claim that Jon Michael Hill is a cast member of Elementary.",True,False,0.0,0.01,False,0.0,0.0,0.44563793499643606
no_selfcheck,2,777,Tony Goldwyn's was born in August.,REFUTED,,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide enough information to determine Tony Goldwyn's birth month with any degree of certainty.",False,True,0.43749999999999994,0.01,True,0.0,0.0,0.20163114562941095
no_selfcheck,2,777,Tony Goldwyn's was born in August.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Tony Goldwyn was born in August, but it does not provide any information about when exactly he was born in August, or what year. Therefore, there is not enough information to confirm or deny the claim.",True,False,0.0,0.01,False,0.0,0.0,0.20163114562941095
no_selfcheck,2,149,Doctor Who is not produced by the BBC.,REFUTED,,"LABEL: REFUTED
REASON: The BBC is consistently recognized as the producer of Doctor Who, and there is no credible evidence to suggest otherwise.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,675,Haifa is located in the United States.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not indicate that Haifa is located in the United States. In fact, Haifa is a city located in Israel, as confirmed by multiple sources such as Google Maps and World Atlas. Therefore, the claim is refuted.",True,False,0.0,0.01,False,0.0,0.0,0.20163114562941095
no_selfcheck,2,930,Jamie Foxx was born in any century but the 20th century.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Jamie Foxx was born in any century but the 20th century, which is a contradictory statement as Jamie Foxx was actually born in the 20th century (1967).",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,866,Penny Dreadful did not have an eight-episode season.,REFUTED,,"LABEL: REFUTED
REASON: The show ran for three seasons (30 episodes) from 2014 to 2019, and there is no evidence to suggest that it had an eight-episode season.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
no_selfcheck,2,866,Penny Dreadful did not have an eight-episode season.,REFUTED,,"LABEL: REFUTED
REASON: The show's official website and other sources confirm that the first season consisted of 10 episodes, not 8.",True,False,0.0,0.01,False,0.0,0.0,0.005100512411445379
